0.24776458740234375,0,-0.05824352060364906,0.03882901373576604,-0.06
0.24776458740234375,1,0.0,0.07,-0.06
0.24776458740234375,2,0.05824352060364906,0.03882901373576604,-0.06
0.24776458740234375,3,0.05824352060364906,-0.03882901373576604,-0.06
0.24776458740234375,4,0.0,-0.07,-0.06
0.24776458740234375,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.30463337898254395,0,-0.05824352060364906,0.03882901373576604,-0.06
0.30463337898254395,1,0.0,0.07,-0.06
0.30463337898254395,2,0.05824352060364906,0.03882901373576604,-0.06
0.30463337898254395,3,0.05824352060364906,-0.03882901373576604,-0.06
0.30463337898254395,4,0.0,-0.07,-0.06
0.30463337898254395,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.3175013065338135,0,-0.05824352060364906,0.03882901373576604,-0.06
0.3175013065338135,1,0.0,0.07,-0.06
0.3175013065338135,2,0.05824352060364906,0.03882901373576604,-0.06
0.3175013065338135,3,0.05824352060364906,-0.03882901373576604,-0.06
0.3175013065338135,4,0.0,-0.07,-0.06
0.3175013065338135,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.3326408863067627,0,-0.05824352060364906,0.03882901373576604,-0.06
0.3326408863067627,1,0.0,0.07,-0.06
0.3326408863067627,2,0.05824352060364906,0.03882901373576604,-0.06
0.3326408863067627,3,0.05824352060364906,-0.03882901373576604,-0.06
0.3326408863067627,4,0.0,-0.07,-0.06
0.3326408863067627,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.3476548194885254,0,-0.05824352060364906,0.03882901373576604,-0.06
0.3476548194885254,1,0.0,0.07,-0.06
0.3476548194885254,2,0.05824352060364906,0.03882901373576604,-0.06
0.3476548194885254,3,0.05824352060364906,-0.03882901373576604,-0.06
0.3476548194885254,4,0.0,-0.07,-0.06
0.3476548194885254,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.36595892906188965,0,-0.05824352060364906,0.03882901373576604,-0.06
0.36595892906188965,1,0.0,0.07,-0.06
0.36595892906188965,2,0.05824352060364906,0.03882901373576604,-0.06
0.36595892906188965,3,0.05824352060364906,-0.03882901373576604,-0.06
0.36595892906188965,4,0.0,-0.07,-0.06
0.36595892906188965,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.3811202049255371,0,-0.05824352060364906,0.03882901373576604,-0.06
0.3811202049255371,1,0.0,0.07,-0.06
0.3811202049255371,2,0.05824352060364906,0.03882901373576604,-0.06
0.3811202049255371,3,0.05824352060364906,-0.03882901373576604,-0.06
0.3811202049255371,4,0.0,-0.07,-0.06
0.3811202049255371,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.39890241622924805,0,-0.05824352060364906,0.03882901373576604,-0.06
0.39890241622924805,1,0.0,0.07,-0.06
0.39890241622924805,2,0.05824352060364906,0.03882901373576604,-0.06
0.39890241622924805,3,0.05824352060364906,-0.03882901373576604,-0.06
0.39890241622924805,4,0.0,-0.07,-0.06
0.39890241622924805,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.4129209518432617,0,-0.05824352060364906,0.03882901373576604,-0.06
0.4129209518432617,1,0.0,0.07,-0.06
0.4129209518432617,2,0.05824352060364906,0.03882901373576604,-0.06
0.4129209518432617,3,0.05824352060364906,-0.03882901373576604,-0.06
0.4129209518432617,4,0.0,-0.07,-0.06
0.4129209518432617,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.4194324016571045,0,-0.05824352060364906,0.03882901373576604,-0.06
0.4194324016571045,1,0.0,0.07,-0.06
0.4194324016571045,2,0.05824352060364906,0.03882901373576604,-0.06
0.4194324016571045,3,0.05824352060364906,-0.03882901373576604,-0.06
0.4194324016571045,4,0.0,-0.07,-0.06
0.4194324016571045,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.44180798530578613,0,-0.05824352060364906,0.03882901373576604,-0.06
0.44180798530578613,1,0.0,0.07,-0.06
0.44180798530578613,2,0.05824352060364906,0.03882901373576604,-0.06
0.44180798530578613,3,0.05824352060364906,-0.03882901373576604,-0.06
0.44180798530578613,4,0.0,-0.07,-0.06
0.44180798530578613,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.45885205268859863,0,-0.05824352060364906,0.03882901373576604,-0.06
0.45885205268859863,1,0.0,0.07,-0.06
0.45885205268859863,2,0.05824352060364906,0.03882901373576604,-0.06
0.45885205268859863,3,0.05824352060364906,-0.03882901373576604,-0.06
0.45885205268859863,4,0.0,-0.07,-0.06
0.45885205268859863,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.473447322845459,0,-0.05824352060364906,0.03882901373576604,-0.06
0.473447322845459,1,0.0,0.07,-0.06
0.473447322845459,2,0.05824352060364906,0.03882901373576604,-0.06
0.473447322845459,3,0.05824352060364906,-0.03882901373576604,-0.06
0.473447322845459,4,0.0,-0.07,-0.06
0.473447322845459,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.4890754222869873,0,-0.05824352060364906,0.03882901373576604,-0.06
0.4890754222869873,1,0.0,0.07,-0.06
0.4890754222869873,2,0.05824352060364906,0.03882901373576604,-0.06
0.4890754222869873,3,0.05824352060364906,-0.03882901373576604,-0.06
0.4890754222869873,4,0.0,-0.07,-0.06
0.4890754222869873,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.5032098293304443,0,-0.05824352060364906,0.03882901373576604,-0.06
0.5032098293304443,1,0.0,0.07,-0.06
0.5032098293304443,2,0.05824352060364906,0.03882901373576604,-0.06
0.5032098293304443,3,0.05824352060364906,-0.03882901373576604,-0.06
0.5032098293304443,4,0.0,-0.07,-0.06
0.5032098293304443,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.5188331604003906,0,-0.05824352060364906,0.03882901373576604,-0.06
0.5188331604003906,1,0.0,0.07,-0.06
0.5188331604003906,2,0.05824352060364906,0.03882901373576604,-0.06
0.5188331604003906,3,0.05824352060364906,-0.03882901373576604,-0.06
0.5188331604003906,4,0.0,-0.07,-0.06
0.5188331604003906,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.536102294921875,0,-0.05824352060364906,0.03882901373576604,-0.06
0.536102294921875,1,0.0,0.07,-0.06
0.536102294921875,2,0.05824352060364906,0.03882901373576604,-0.06
0.536102294921875,3,0.05824352060364906,-0.03882901373576604,-0.06
0.536102294921875,4,0.0,-0.07,-0.06
0.536102294921875,5,-0.05824352060364906,-0.03882901373576604,-0.06
0.5626285076141357,0,-0.05824352060364906,0.03882901373576604,-0.06
0.5626285076141357,1,0.0,0.07,-0.06
0.5626285076141357,2,0.05824352060364906,0.03882901373576604,-0.06
0.5626285076141357,3,0.05824352060364906,-0.03882901373576604,-0.06
0.5626285076141357,4,0.0,-0.07,-0.06
